lat,lon,wind_value,year,month
43.5,84,127.2,2021,апрель
43.5,84.25,129.4,2021,апрель
43.5,84.5,128.4,2021,апрель
43.5,84.75,131.4,2021,апрель
43.5,85,121,2021,апрель
43.5,85.25,116.4,2021,апрель
43.5,85.5,108,2021,апрель
43.5,85.75,107,2021,апрель
43.5,86,80.6,2021,апрель
43.5,86.25,59.8,2021,апрель
43.5,86.5,43.6,2021,апрель
43.5,86.75,55.8,2021,апрель
43.5,87,79.6,2021,апрель
43.5,87.25,90.6,2021,апрель
43.5,87.5,66.6,2021,апрель
43.5,87.75,52.6,2021,апрель
43.5,88,20,2021,апрель
43.5,88.25,17,2021,апрель
43.5,88.5,29,2021,апрель
43.5,88.75,43.6,2021,апрель
43.5,89,72.6,2021,апрель
43.5,89.25,90.4,2021,апрель
43.5,89.5,91.6,2021,апрель
43.5,89.75,86.2,2021,апрель
43.5,90,76.2,2021,апрель
43.5,90.25,69.4,2021,апрель
43.5,90.5,72,2021,апрель
43.5,90.75,71.8,2021,апрель
43.5,91,87,2021,апрель
43.5,91.25,90.4,2021,апрель
43.5,91.5,97.2,2021,апрель
43.5,91.75,77.6,2021,апрель
43.5,92,70.6,2021,апрель
43.5,92.25,61.6,2021,апрель
43.5,92.5,52,2021,апрель
43.5,92.75,44.8,2021,апрель
43.5,93,29.6,2021,апрель
43.5,93.25,33.6,2021,апрель
43.5,93.5,46,2021,апрель
43.5,93.75,83.4,2021,апрель
43.5,94,60.2,2021,апрель
43.5,94.25,30.4,2021,апрель
43.5,94.5,14,2021,апрель
43.5,94.75,10,2021,апрель
43.5,95,6.6,2021,апрель
43.5,95.25,7.2,2021,апрель
43.5,95.5,6.8,2021,апрель
43.5,95.75,6.4,2021,апрель
43.5,96,7.2,2021,апрель
43.5,96.25,8,2021,апрель
43.5,96.5,8.6,2021,апрель
43.5,96.75,7.4,2021,апрель
43.5,97,13.8,2021,апрель
43.5,97.25,20.6,2021,апрель
43.5,97.5,38.8,2021,апрель
43.5,97.75,39,2021,апрель
43.5,98,55.2,2021,апрель
43.5,98.25,75.2,2021,апрель
43.5,98.5,100.4,2021,апрель
43.5,98.75,123.6,2021,апрель
43.5,99,122.2,2021,апрель
43.5,99.25,140.4,2021,апрель
43.5,99.5,133.2,2021,апрель
43.5,99.75,131.4,2021,апрель
43.5,100,97.8,2021,апрель
43.5,100.25,67,2021,апрель
43.5,100.5,51.6,2021,апрель
43.5,100.75,31.4,2021,апрель
43.5,101,20.4,2021,апрель
43.5,101.25,9.2,2021,апрель
43.5,101.5,2.6,2021,апрель
43.5,101.75,0.4,2021,апрель
43.5,102,0.4,2021,апрель
43.5,102.25,0,2021,апрель
43.5,102.5,0,2021,апрель
43.5,102.75,0,2021,апрель
43.5,103,0,2021,апрель
43.5,103.25,0,2021,апрель
43.5,103.5,0,2021,апрель
43.5,103.75,0,2021,апрель
43.5,104,0,2021,апрель
43.5,104.25,0,2021,апрель
43.5,104.5,0,2021,апрель
43.5,104.75,0,2021,апрель
43.5,105,0,2021,апрель
43.5,105.25,0,2021,апрель
43.5,105.5,0,2021,апрель
43.5,105.75,0,2021,апрель
43.5,106,0,2021,апрель
43.5,106.25,0,2021,апрель
43.5,106.5,0.2,2021,апрель
43.5,106.75,4.4,2021,апрель
43.5,107,8.2,2021,апрель
43.5,107.25,11,2021,апрель
43.5,107.5,0,2021,апрель
43.5,107.75,0,2021,апрель
43.5,108,0,2021,апрель
43.5,108.25,0,2021,апрель
43.5,108.5,0,2021,апрель
43.5,108.75,0,2021,апрель
43.5,109,0.4,2021,апрель
43.5,109.25,0.4,2021,апрель
43.5,109.5,1.6,2021,апрель
43.5,109.75,14.6,2021,апрель
43.5,110,37.2,2021,апрель
43.5,110.25,86.4,2021,апрель
43.5,110.5,142.4,2021,апрель
43.5,110.75,172,2021,апрель
43.5,111,173.6,2021,апрель
43.5,111.25,128.2,2021,апрель
43.5,111.5,98,2021,апрель
43.5,111.75,55,2021,апрель
43.5,112,20.6,2021,апрель
43.5,112.25,9.6,2021,апрель
43.5,112.5,4.8,2021,апрель
43.5,112.75,8.4,2021,апрель
43.5,113,12.6,2021,апрель
43.5,113.25,17.6,2021,апрель
43.5,113.5,12,2021,апрель
43.5,113.75,26.6,2021,апрель
43.5,114,90.6,2021,апрель
43.5,114.25,158.8,2021,апрель
43.5,114.5,170,2021,апрель
43.5,114.75,179.8,2021,апрель
43.5,115,159.6,2021,апрель
43.5,115.25,142.4,2021,апрель
43.5,115.5,150.6,2021,апрель
43.5,115.75,185.2,2021,апрель
43.5,116,200.6,2021,апрель
43.5,116.25,222.2,2021,апрель
43.5,116.5,219.4,2021,апрель
43.5,116.75,209.8,2021,апрель
43.5,117,199.6,2021,апрель
43.5,117.25,177.6,2021,апрель
43.5,117.5,167.4,2021,апрель
43.5,117.75,173,2021,апрель
43.5,118,171.6,2021,апрель
43.5,118.25,165,2021,апрель
43.5,118.5,150.4,2021,апрель
43.5,118.75,132.2,2021,апрель
43.5,119,122.2,2021,апрель
43.5,119.25,110.6,2021,апрель
43.5,119.5,106.4,2021,апрель
43.5,119.75,111,2021,апрель
43.5,120,99,2021,апрель
43.5,120.25,65.4,2021,апрель
43.5,120.5,54.2,2021,апрель
43.5,120.75,51.8,2021,апрель
43.5,121,63.2,2021,апрель
43.5,121.25,55.2,2021,апрель
43.5,121.5,43.6,2021,апрель
43.5,121.75,36.4,2021,апрель
43.5,122,39.2,2021,апрель
43.5,122.25,39.6,2021,апрель
43.5,122.5,38.2,2021,апрель
43.5,122.75,42.8,2021,апрель
43.5,123,65.2,2021,апрель
43.5,123.25,73.8,2021,апрель
43.5,123.5,77.4,2021,апрель
43.5,123.75,93.2,2021,апрель
43.5,124,101.2,2021,апрель
43.5,124.25,105.2,2021,апрель
43.5,124.5,100,2021,апрель
43.5,124.75,143.8,2021,апрель
43.5,125,165.2,2021,апрель
43.5,125.25,183,2021,апрель
43.5,125.5,187,2021,апрель
43.5,125.75,193.6,2021,апрель
43.25,45,0,2021,апрель
43.25,45.25,15.6,2021,апрель
43.25,45.5,13.8,2021,апрель
43.25,45.75,12.6,2021,апрель
43.25,46,12,2021,апрель
43.25,46.25,12.8,2021,апрель
43.25,46.5,13.8,2021,апрель
43.25,46.75,15.2,2021,апрель
43.25,47,13.8,2021,апрель
43.25,47.25,15.2,2021,апрель
43.25,47.5,17.6,2021,апрель
43.25,47.75,47.4,2021,апрель
43.25,48,84.2,2021,апрель
43.25,48.25,151.6,2021,апрель
43.25,48.5,178.8,2021,апрель
43.25,48.75,189,2021,апрель
43.25,49,188.6,2021,апрель
43.25,49.25,186.2,2021,апрель
43.25,49.5,186.4,2021,апрель
43.25,49.75,180,2021,апрель
43.25,50,179,2021,апрель
43.25,50.25,174.8,2021,апрель
43.25,50.5,169.8,2021,апрель
43.25,50.75,170,2021,апрель
43.25,51,169,2021,апрель
43.25,51.25,165.8,2021,апрель
43.25,51.5,164.6,2021,апрель
43.25,51.75,166.6,2021,апрель
43.25,52,164.2,2021,апрель
43.25,52.25,163,2021,апрель
43.25,52.5,171.2,2021,апрель
43.25,52.75,176.4,2021,апрель
43.25,53,182.4,2021,апрель
43.25,53.25,186,2021,апрель
43.25,53.5,178.8,2021,апрель
43.25,53.75,174,2021,апрель
43.25,54,168.2,2021,апрель
43.25,54.25,157.8,2021,апрель
43.25,54.5,155.8,2021,апрель
43.25,54.75,157,2021,апрель
43.25,55,154.4,2021,апрель
43.25,55.25,148,2021,апрель
43.25,55.5,144.4,2021,апрель
43.25,55.75,145.8,2021,апрель
43.25,56,149.2,2021,апрель
43.25,56.25,147,2021,апрель
43.25,56.5,143.8,2021,апрель
43.25,56.75,144,2021,апрель
43.25,57,142,2021,апрель
43.25,57.25,137,2021,апрель
43.25,57.5,129.4,2021,апрель
43.25,57.75,126.6,2021,апрель
43.25,58,107,2021,апрель
43.25,58.25,99.2,2021,апрель
43.25,58.5,94.4,2021,апрель
43.25,58.75,70.6,2021,апрель
43.25,59,48.6,2021,апрель
43.25,59.25,9.8,2021,апрель
43.25,59.5,0,2021,апрель
43.25,59.75,0,2021,апрель
43.25,60,0,2021,апрель
43.25,60.25,0,2021,апрель
43.25,60.5,0,2021,апрель
43.25,60.75,0,2021,апрель
43.25,61,0,2021,апрель
43.25,61.25,0,2021,апрель
43.25,61.5,0,2021,апрель
43.25,61.75,0,2021,апрель
43.25,62,0,2021,апрель
43.25,62.25,0,2021,апрель
43.25,62.5,0,2021,апрель
43.25,62.75,0,2021,апрель
43.25,63,0,2021,апрель
43.25,63.25,0,2021,апрель
43.25,63.5,0,2021,апрель
43.25,63.75,0,2021,апрель
43.25,64,0,2021,апрель
43.25,64.25,0,2021,апрель
43.25,64.5,0,2021,апрель
43.25,64.75,0,2021,апрель
43.25,65,0,2021,апрель
43.25,65.25,3.2,2021,апрель
43.25,65.5,5.6,2021,апрель
43.25,65.75,13.6,2021,апрель
43.25,66,38.4,2021,апрель
43.25,66.25,43.2,2021,апрель
43.25,66.5,64.6,2021,апрель
43.25,66.75,75.2,2021,апрель
43.25,67,148.4,2021,апрель
43.25,67.25,202.8,2021,апрель
43.25,67.5,222.8,2021,апрель
43.25,67.75,212.8,2021,апрель
43.25,68,213.4,2021,апрель
43.25,68.25,226.2,2021,апрель
43.25,68.5,218.6,2021,апрель
43.25,68.75,221.4,2021,апрель
43.25,69,224.4,2021,апрель
43.25,69.25,225.6,2021,апрель
43.25,69.5,226.8,2021,апрель
43.25,69.75,226.8,2021,апрель
43.25,70,217.6,2021,апрель
43.25,70.25,216,2021,апрель
43.25,70.5,213,2021,апрель
43.25,70.75,164.8,2021,апрель
43.25,71,129,2021,апрель
43.25,71.25,112.4,2021,апрель
43.25,71.5,142,2021,апрель
43.25,71.75,160.6,2021,апрель
43.25,72,164.2,2021,апрель
43.25,72.25,153.6,2021,апрель
43.25,72.5,149,2021,апрель
43.25,72.75,141.6,2021,апрель
43.25,73,117.6,2021,апрель
43.25,73.25,107,2021,апрель
43.25,73.5,108.8,2021,апрель
43.25,73.75,135.2,2021,апрель
43.25,74,151.8,2021,апрель
43.25,74.25,156,2021,апрель
43.25,74.5,168.2,2021,апрель
43.25,74.75,178,2021,апрель
43.25,75,175.2,2021,апрель
43.25,75.25,169,2021,апрель
43.25,75.5,171,2021,апрель
43.25,75.75,178.2,2021,апрель
43.25,76,172.8,2021,апрель
43.25,76.25,167.4,2021,апрель
43.25,76.5,166.4,2021,апрель
43.25,76.75,157.6,2021,апрель
43.25,77,161.8,2021,апрель
43.25,77.25,174.4,2021,апрель
43.25,77.5,164,2021,апрель
43.25,77.75,112.4,2021,апрель
43.25,78,37.4,2021,апрель
43.25,78.25,21.4,2021,апрель
43.25,78.5,35,2021,апрель
43.25,78.75,88.8,2021,апрель
43.25,79,115.8,2021,апрель
43.25,79.25,127,2021,апрель
43.25,79.5,122.4,2021,апрель
43.25,79.75,118.4,2021,апрель
43.25,80,122.8,2021,апрель
43.25,80.25,131.8,2021,апрель
43.25,80.5,139.6,2021,апрель
43.25,80.75,142,2021,апрель
43.25,81,144.6,2021,апрель
43.25,81.25,143.8,2021,апрель
43.25,81.5,137.6,2021,апрель
43.25,81.75,131.2,2021,апрель
43.25,82,132.6,2021,апрель
43.25,82.25,133.2,2021,апрель
43.25,82.5,133.2,2021,апрель
43.25,82.75,127.4,2021,апрель
43.25,83,123.4,2021,апрель
43.25,83.25,119,2021,апрель
43.25,83.5,119,2021,апрель
43.25,83.75,112.4,2021,апрель
43.25,84,111.6,2021,апрель
43.25,84.25,109.6,2021,апрель
43.25,84.5,104.4,2021,апрель
43.25,84.75,106,2021,апрель
43.25,85,102.6,2021,апрель
43.25,85.25,98.2,2021,апрель
43.25,85.5,92.6,2021,апрель
43.25,85.75,84,2021,апрель
43.25,86,75.4,2021,апрель
43.25,86.25,69.4,2021,апрель
43.25,86.5,53.4,2021,апрель
43.25,86.75,33.6,2021,апрель
43.25,87,29.2,2021,апрель
43.25,87.25,40.2,2021,апрель
43.25,87.5,63.4,2021,апрель
43.25,87.75,81.8,2021,апрель
43.25,88,79,2021,апрель
43.25,88.25,84.6,2021,апрель
43.25,88.5,80.2,2021,апрель
43.25,88.75,82.8,2021,апрель
43.25,89,71.2,2021,апрель
43.25,89.25,81.8,2021,апрель
43.25,89.5,65.2,2021,апрель
43.25,89.75,40.2,2021,апрель
43.25,90,24.6,2021,апрель
43.25,90.25,25.8,2021,апрель
43.25,90.5,35.6,2021,апрель
43.25,90.75,43.2,2021,апрель
43.25,91,55.8,2021,апрель
43.25,91.25,64.4,2021,апрель
43.25,91.5,71.2,2021,апрель
43.25,91.75,53.4,2021,апрель
43.25,92,43.2,2021,апрель
43.25,92.25,37.4,2021,апрель
43.25,92.5,30.2,2021,апрель
43.25,92.75,18.2,2021,апрель
43.25,93,11,2021,апрель
43.25,93.25,6.6,2021,апрель
43.25,93.5,21,2021,апрель
43.25,93.75,50.6,2021,апрель
43.25,94,39.8,2021,апрель
43.25,94.25,21.2,2021,апрель
43.25,94.5,7.2,2021,апрель
43.25,94.75,3,2021,апрель
43.25,95,1.4,2021,апрель
43.25,95.25,1.6,2021,апрель
43.25,95.5,1,2021,апрель
43.25,95.75,0.4,2021,апрель
43.25,96,0.4,2021,апрель
43.25,96.25,0.4,2021,апрель
43.25,96.5,0.2,2021,апрель
43.25,96.75,0.2,2021,апрель
43.25,97,0.2,2021,апрель
43.25,97.25,0,2021,апрель
43.25,97.5,0.2,2021,апрель
43.25,97.75,0.2,2021,апрель
43.25,98,0.6,2021,апрель
43.25,98.25,2.8,2021,апрель
43.25,98.5,16.6,2021,апрель
43.25,98.75,29,2021,апрель
43.25,99,36,2021,апрель
43.25,99.25,37.6,2021,апрель
43.25,99.5,25.8,2021,апрель
43.25,99.75,23.4,2021,апрель
43.25,100,12.6,2021,апрель
43.25,100.25,7.4,2021,апрель
43.25,100.5,5,2021,апрель
43.25,100.75,2.2,2021,апрель
43.25,101,0.2,2021,апрель
43.25,101.25,0,2021,апрель
43.25,101.5,0,2021,апрель
43.25,101.75,0,2021,апрель
43.25,102,0,2021,апрель
43.25,102.25,0,2021,апрель
43.25,102.5,0,2021,апрель
43.25,102.75,0,2021,апрель
43.25,103,0,2021,апрель
43.25,103.25,0,2021,апрель
43.25,103.5,0,2021,апрель
43.25,103.75,0,2021,апрель
43.25,104,0,2021,апрель
43.25,104.25,0,2021,апрель
43.25,104.5,0,2021,апрель
43.25,104.75,0,2021,апрель
43.25,105,0,2021,апрель
43.25,105.25,0,2021,апрель
43.25,105.5,0,2021,апрель
43.25,105.75,0,2021,апрель
43.25,106,0,2021,апрель
43.25,106.25,0,2021,апрель
43.25,106.5,0,2021,апрель
43.25,106.75,0,2021,апрель
43.25,107,5.4,2021,апрель
43.25,107.25,32.6,2021,апрель
43.25,107.5,15.4,2021,апрель
43.25,107.75,4.6,2021,апрель
43.25,108,0.8,2021,апрель
43.25,108.25,0.6,2021,апрель
43.25,108.5,0,2021,апрель
43.25,108.75,0,2021,апрель
43.25,109,0,2021,апрель
43.25,109.25,0,2021,апрель
43.25,109.5,0,2021,апрель
43.25,109.75,1,2021,апрель
43.25,110,8.2,2021,апрель
43.25,110.25,27.6,2021,апрель
43.25,110.5,56.2,2021,апрель
43.25,110.75,102.8,2021,апрель
43.25,111,147.4,2021,апрель
43.25,111.25,156.4,2021,апрель
43.25,111.5,122.6,2021,апрель
43.25,111.75,21,2021,апрель
43.25,112,3.6,2021,апрель
43.25,112.25,0.6,2021,апрель
43.25,112.5,0,2021,апрель
43.25,112.75,0,2021,апрель
43.25,113,0,2021,апрель
43.25,113.25,0.4,2021,апрель
43.25,113.5,0,2021,апрель
43.25,113.75,0.8,2021,апрель
43.25,114,8.4,2021,апрель
43.25,114.25,48.4,2021,апрель
43.25,114.5,108.4,2021,апрель
43.25,114.75,130,2021,апрель
43.25,115,117.4,2021,апрель
43.25,115.25,111.2,2021,апрель
43.25,115.5,105.4,2021,апрель
43.25,115.75,115.2,2021,апрель
43.25,116,127.4,2021,апрель
43.25,116.25,141.2,2021,апрель
43.25,116.5,150,2021,апрель
43.25,116.75,165,2021,апрель
43.25,117,171.4,2021,апрель
43.25,117.25,146.2,2021,апрель
43.25,117.5,142,2021,апрель
43.25,117.75,153.6,2021,апрель
43.25,118,164,2021,апрель
43.25,118.25,159.4,2021,апрель
43.25,118.5,138.6,2021,апрель
43.25,118.75,114.6,2021,апрель
43.25,119,106.8,2021,апрель
43.25,119.25,105,2021,апрель
43.25,119.5,105.4,2021,апрель
43.25,119.75,109,2021,апрель
43.25,120,108.2,2021,апрель
43.25,120.25,95.6,2021,апрель
43.25,120.5,87.2,2021,апрель
43.25,120.75,77,2021,апрель
43.25,121,79.8,2021,апрель
43.25,121.25,68.4,2021,апрель
43.25,121.5,55.4,2021,апрель
43.25,121.75,45.2,2021,апрель
43.25,122,40.6,2021,апрель
43.25,122.25,41.4,2021,апрель
43.25,122.5,37.4,2021,апрель
43.25,122.75,43.4,2021,апрель
43.25,123,64.6,2021,апрель
43.25,123.25,71.6,2021,апрель
43.25,123.5,78.8,2021,апрель
43.25,123.75,80,2021,апрель
43.25,124,85.4,2021,апрель
43.25,124.25,92.8,2021,апрель
43.25,124.5,98.6,2021,апрель
43.25,124.75,128.8,2021,апрель
43.25,125,148.4,2021,апрель
43.25,125.25,154.6,2021,апрель
43.25,125.5,159,2021,апрель
43.25,125.75,168.6,2021,апрель
43,45,0,2021,апрель
43,45.25,7.6,2021,апрель
43,45.5,6.8,2021,апрель
43,45.75,8.4,2021,апрель
43,46,6.6,2021,апрель
43,46.25,8,2021,апрель
43,46.5,4.8,2021,апрель
43,46.75,4,2021,апрель
43,47,4,2021,апрель
43,47.25,4.8,2021,апрель
43,47.5,43.4,2021,апрель
43,47.75,77.6,2021,апрель
43,48,147.2,2021,апрель
43,48.25,156.6,2021,апрель
43,48.5,182.4,2021,апрель
43,48.75,188.8,2021,апрель
43,49,182.4,2021,апрель
43,49.25,182.8,2021,апрель
43,49.5,182,2021,апрель
43,49.75,178.2,2021,апрель
43,50,178.6,2021,апрель
43,50.25,174.2,2021,апрель
43,50.5,169,2021,апрель
43,50.75,168.4,2021,апрель
43,51,168.6,2021,апрель
43,51.25,166.4,2021,апрель
43,51.5,164.6,2021,апрель
43,51.75,164,2021,апрель
43,52,165,2021,апрель
43,52.25,169,2021,апрель
43,52.5,172.2,2021,апрель
43,52.75,172.2,2021,апрель
43,53,181.2,2021,апрель
43,53.25,181.2,2021,апрель
43,53.5,180,2021,апрель
43,53.75,171.8,2021,апрель
43,54,171.6,2021,апрель
43,54.25,165.2,2021,апрель
43,54.5,162,2021,апрель
43,54.75,154.8,2021,апрель
43,55,150.2,2021,апрель
43,55.25,147.2,2021,апрель
43,55.5,147.8,2021,апрель
43,55.75,145.4,2021,апрель
43,56,146.4,2021,апрель
43,56.25,143.2,2021,апрель
43,56.5,144.6,2021,апрель
43,56.75,143.2,2021,апрель
43,57,143.8,2021,апрель
43,57.25,128,2021,апрель
43,57.5,124.4,2021,апрель
43,57.75,120.6,2021,апрель
43,58,116,2021,апрель
43,58.25,104.4,2021,апрель
43,58.5,103,2021,апрель
43,58.75,98.8,2021,апрель
43,59,66.8,2021,апрель
43,59.25,63.6,2021,апрель
43,59.5,18,2021,апрель
43,59.75,1.2,2021,апрель
43,60,0,2021,апрель
